200 50
199.2 50.024
198.4 50.047
197.6 50.07
196.8 50.093
196 50.116
195.2 50.139
194.4 50.161
193.6 50.184
192.8 50.206
192 50.228
191.2 50.25
190.4 50.272
189.6 50.294
188.8 50.315
188 50.336
187.2 50.357
186.4 50.377
185.6 50.398
184.8 50.418
184 50.439
183.2 50.459
182.4 50.479
181.6 50.498
180.8 50.518
180 50.538
179.2 50.558
178.4 50.578
177.6 50.598
176.8 50.618
176 50.639
175.2 50.66
174.4 50.682
173.6 50.703
172.8 50.725
172 50.747
171.2 50.768
170.4 50.789
169.6 50.811
168.8 50.832
168 50.854
167.2 50.875
166.4 50.897
165.6 50.918
164.8 50.94
164 50.962
163.2 50.984
162.4 51.007
161.6 51.029
160.8 51.052
160 51.075
159.2 51.098
158.4 51.121
157.6 51.144
156.8 51.168
156 51.191
155.2 51.215
154.4 51.239
153.6 51.262
152.8 51.286
152 51.31
151.2 51.333
150.4 51.356
149.6 51.379
148.8 51.402
148 51.425
147.2 51.448
146.4 51.47
145.6 51.493
144.8 51.515
144 51.538
143.2 51.56
142.4 51.583
141.6 51.606
140.8 51.629
140 51.653
139.2 51.677
138.4 51.701
137.6 51.726
136.8 51.752
136 51.778
135.2 51.805
134.4 51.832
133.6 51.861
132.8 51.89
132 51.919
131.2 51.95
130.4 51.981
129.6 52.012
128.8 52.045
128 52.078
127.2 52.112
126.4 52.147
125.6 52.183
124.8 52.219
124 52.257
123.2 52.295
122.4 52.334
121.6 52.373
120.8 52.414
120 52.455
119.2 52.497
118.4 52.54
117.6 52.584
116.8 52.629
116 52.675
115.2 52.722
114.4 52.77
113.6 52.819
112.8 52.87
112 52.922
111.2 52.975
110.4 53.029
109.6 53.084
108.8 53.141
108 53.199
107.2 53.257
106.4 53.317
105.6 53.377
104.8 53.439
104 53.502
103.2 53.567
102.4 53.633
101.6 53.7
100.8 53.769
100 53.84
99.2 53.912
98.4 53.985
97.6 54.06
96.8 54.137
96 54.215
95.2 54.295
94.4 54.376
93.6 54.459
92.8 54.543
92 54.63
91.2 54.717
90.4 54.807
89.6 54.898
88.8 54.991
88 55.086
87.2 55.183
86.4 55.282
85.6 55.382
84.8 55.485
84 55.589
83.2 55.695
82.4 55.804
81.6 55.914
80.8 56.026
80 56.14
79.2 56.257
78.4 56.375
77.6 56.496
76.8 56.62
76 56.745
75.2 56.873
74.4 57.004
73.6 57.136
72.8 57.271
72 57.408
71.2 57.547
70.4 57.689
69.6 57.833
68.8 57.98
68 58.129
67.2 58.281
66.4 58.435
65.6 58.591
64.8 58.75
64 58.912
63.2 59.076
62.4 59.242
61.6 59.411
60.8 59.583
60 59.757
59.2 59.934
58.4 60.113
57.6 60.294
56.8 60.477
56 60.662
55.2 60.849
54.4 61.037
53.6 61.227
52.8 61.418
52 61.611
51.2 61.805
50.4 62
49.6 62.196
48.8 62.393
48 62.59
47.2 62.788
46.4 62.986
45.6 63.184
44.8 63.382
44 63.58
43.2 63.778
42.4 63.975
41.6 64.171
40.8 64.366
40 64.559
39.2 64.751
38.4 64.941
37.6 65.129
36.8 65.314
36 65.496
35.2 65.675
34.4 65.851
33.6 66.022
32.8 66.19
32 66.353
31.2 66.511
30.4 66.664
29.6 66.812
28.8 66.953
28 67.089
27.2 67.218
26.4 67.34
25.6 67.455
24.8 67.563
24 67.663
23.2 67.755
22.4 67.839
21.6 67.914
20.8 67.981
20 68.039
19.2 68.087
18.4 68.126
17.6 68.156
16.8 68.176
16 68.187
15.2 68.187
14.4 68.178
