200 140
199.2 140.03
198.4 140.06
197.6 140.09
196.8 140.12
196 140.15
195.2 140.18
194.4 140.21
193.6 140.24
192.8 140.27
192 140.3
191.2 140.33
190.4 140.36
189.6 140.39
188.8 140.43
188 140.46
187.2 140.49
186.4 140.52
185.6 140.55
184.8 140.59
184 140.62
183.2 140.65
182.4 140.69
181.6 140.72
180.8 140.76
180 140.79
179.2 140.83
178.4 140.86
177.6 140.9
176.8 140.93
176 140.97
175.2 141
174.4 141.04
173.6 141.08
172.8 141.12
172 141.15
171.2 141.19
170.4 141.23
169.6 141.26
168.8 141.3
168 141.33
167.2 141.37
166.4 141.4
165.6 141.44
164.8 141.47
164 141.5
163.2 141.54
162.4 141.57
161.6 141.6
160.8 141.64
160 141.67
159.2 141.7
158.4 141.73
157.6 141.76
156.8 141.79
156 141.82
155.2 141.85
154.4 141.88
153.6 141.91
152.8 141.94
152 141.96
151.2 141.99
150.4 142.01
149.6 142.04
148.8 142.06
148 142.09
147.2 142.11
146.4 142.13
145.6 142.15
144.8 142.17
144 142.19
143.2 142.21
142.4 142.22
141.6 142.24
140.8 142.26
140 142.27
139.2 142.29
138.4 142.3
137.6 142.32
136.8 142.33
136 142.35
135.2 142.36
134.4 142.37
133.6 142.39
132.8 142.4
132 142.41
131.2 142.42
130.4 142.43
129.6 142.45
128.8 142.46
128 142.47
127.2 142.48
126.4 142.49
125.6 142.5
124.8 142.51
124 142.51
123.2 142.52
122.4 142.53
121.6 142.54
120.8 142.55
120 142.55
119.2 142.56
118.4 142.57
117.6 142.57
116.8 142.58
116 142.59
115.2 142.59
114.4 142.6
113.6 142.61
112.8 142.61
112 142.62
111.2 142.63
110.4 142.64
109.6 142.64
108.8 142.65
108 142.66
107.2 142.66
106.4 142.67
105.6 142.68
104.8 142.69
104 142.7
103.2 142.71
102.4 142.71
101.6 142.72
100.8 142.74
100 142.75
99.2 142.76
98.4 142.77
97.6 142.78
96.8 142.79
96 142.81
95.2 142.82
94.4 142.83
93.6 142.85
92.8 142.86
92 142.88
91.2 142.89
90.4 142.91
89.6 142.92
88.8 142.94
88 142.96
87.2 142.97
86.4 142.99
85.6 143.01
84.8 143.03
