200 65
199.2 65.025
198.4 65.051
197.6 65.076
196.8 65.102
196 65.127
195.2 65.153
194.4 65.178
193.6 65.204
192.8 65.23
192 65.256
191.2 65.282
190.4 65.308
189.6 65.335
188.8 65.362
188 65.39
187.2 65.417
186.4 65.444
185.6 65.472
184.8 65.499
184 65.527
183.2 65.554
182.4 65.581
181.6 65.609
180.8 65.635
180 65.662
179.2 65.689
178.4 65.715
177.6 65.741
176.8 65.767
176 65.792
175.2 65.818
174.4 65.843
173.6 65.868
172.8 65.894
172 65.919
171.2 65.944
170.4 65.969
169.6 65.994
168.8 66.02
168 66.045
167.2 66.071
166.4 66.097
165.6 66.123
164.8 66.149
164 66.175
163.2 66.202
162.4 66.228
161.6 66.255
160.8 66.281
160 66.308
159.2 66.334
158.4 66.36
157.6 66.385
156.8 66.41
156 66.435
155.2 66.46
154.4 66.484
153.6 66.508
152.8 66.531
152 66.554
151.2 66.577
150.4 66.6
149.6 66.622
148.8 66.644
148 66.666
147.2 66.688
146.4 66.71
145.6 66.731
144.8 66.753
144 66.774
143.2 66.796
142.4 66.818
141.6 66.84
140.8 66.862
140 66.885
139.2 66.908
138.4 66.932
137.6 66.956
136.8 66.98
136 67.005
135.2 67.03
134.4 67.056
133.6 67.082
132.8 67.108
132 67.135
131.2 67.162
130.4 67.19
129.6 67.218
128.8 67.247
128 67.276
127.2 67.306
126.4 67.336
125.6 67.366
124.8 67.396
124 67.427
123.2 67.459
122.4 67.491
121.6 67.524
120.8 67.557
120 67.59
119.2 67.624
118.4 67.658
117.6 67.692
116.8 67.727
116 67.762
115.2 67.797
114.4 67.832
113.6 67.867
112.8 67.903
112 67.939
111.2 67.975
110.4 68.013
109.6 68.05
108.8 68.089
108 68.128
107.2 68.168
106.4 68.208
105.6 68.25
104.8 68.292
104 68.336
103.2 68.38
102.4 68.425
101.6 68.471
100.8 68.517
100 68.565
99.2 68.613
98.4 68.663
97.6 68.713
96.8 68.764
96 68.815
95.2 68.868
94.4 68.922
93.6 68.976
92.8 69.032
92 69.088
91.2 69.146
90.4 69.205
89.6 69.266
88.8 69.328
88 69.391
87.2 69.456
86.4 69.523
85.6 69.591
84.8 69.661
84 69.732
83.2 69.804
82.4 69.879
