200 150
199.2 150.02
198.4 150.04
197.6 150.06
196.8 150.08
196 150.11
195.2 150.13
194.4 150.15
193.6 150.17
192.8 150.19
192 150.22
191.2 150.24
190.4 150.26
189.6 150.28
188.8 150.31
188 150.33
187.2 150.36
186.4 150.38
185.6 150.41
184.8 150.43
184 150.46
183.2 150.49
182.4 150.51
181.6 150.54
180.8 150.57
180 150.6
179.2 150.63
178.4 150.66
177.6 150.7
176.8 150.73
176 150.76
175.2 150.79
174.4 150.82
173.6 150.86
172.8 150.89
172 150.92
171.2 150.95
170.4 150.98
169.6 151.01
168.8 151.04
168 151.07
167.2 151.1
166.4 151.13
165.6 151.16
164.8 151.19
164 151.22
163.2 151.25
162.4 151.27
161.6 151.3
160.8 151.33
160 151.35
159.2 151.38
158.4 151.4
157.6 151.43
156.8 151.45
156 151.48
155.2 151.5
154.4 151.52
153.6 151.54
152.8 151.56
152 151.59
151.2 151.61
150.4 151.63
149.6 151.65
148.8 151.67
148 151.69
147.2 151.71
146.4 151.73
145.6 151.75
144.8 151.77
144 151.78
143.2 151.8
142.4 151.82
141.6 151.84
140.8 151.85
140 151.87
139.2 151.88
138.4 151.9
137.6 151.91
136.8 151.93
136 151.94
135.2 151.96
134.4 151.97
133.6 151.98
132.8 151.99
132 152.01
131.2 152.02
130.4 152.03
129.6 152.04
128.8 152.05
128 152.06
127.2 152.08
126.4 152.09
125.6 152.1
124.8 152.11
124 152.12
123.2 152.13
122.4 152.14
121.6 152.16
120.8 152.17
120 152.18
119.2 152.19
118.4 152.2
117.6 152.21
116.8 152.22
116 152.23
115.2 152.24
114.4 152.25
113.6 152.26
112.8 152.27
112 152.28
111.2 152.28
110.4 152.29
109.6 152.3
108.8 152.31
108 152.32
107.2 152.33
106.4 152.34
105.6 152.35
104.8 152.36
104 152.37
103.2 152.38
102.4 152.39
101.6 152.4
100.8 152.41
100 152.42
99.2 152.44
98.4 152.45
97.6 152.46
96.8 152.48
96 152.49
95.2 152.51
94.4 152.52
93.6 152.54
92.8 152.56
92 152.57
91.2 152.59
90.4 152.61
89.6 152.63
88.8 152.65
88 152.66
87.2 152.68
86.4 152.7
85.6 152.72
84.8 152.74
84 152.76
83.2 152.79
82.4 152.81
81.6 152.83
80.8 152.85
80 152.88
79.2 152.9
78.4 152.92
77.6 152.95
76.8 152.97
76 153
75.2 153.03
74.4 153.05
73.6 153.08
72.8 153.11
72 153.14
71.2 153.16
70.4 153.19
69.6 153.22
68.8 153.25
68 153.28
67.2 153.31
66.4 153.34
65.6 153.37
64.8 153.41
64 153.44
63.2 153.47
62.4 153.5
61.6 153.53
60.8 153.57
60 153.6
59.2 153.63
58.4 153.66
57.6 153.7
56.8 153.73
56 153.76
55.2 153.8
54.4 153.83
53.6 153.86
52.8 153.89
52 153.92
51.2 153.95
50.4 153.98
49.6 154.01
48.8 154.04
48 154.07
47.2 154.1
46.4 154.13
45.6 154.16
44.8 154.19
44 154.21
43.2 154.24
42.4 154.26
41.6 154.29
40.8 154.31
40 154.34
39.2 154.36
38.4 154.38
37.6 154.41
36.8 154.43
36 154.45
35.2 154.47
34.4 154.49
33.6 154.51
32.8 154.53
32 154.55
31.2 154.56
30.4 154.58
29.6 154.6
28.8 154.61
28 154.63
27.2 154.64
26.4 154.65
25.6 154.67
24.8 154.68
24 154.69
23.2 154.7
22.4 154.71
21.6 154.72
20.8 154.73
20 154.74
19.2 154.75
18.4 154.75
17.6 154.76
16.8 154.77
16 154.77
15.2 154.77
14.4 154.78
13.6 154.78
12.8 154.79
12 154.79
11.2 154.79
10.4 154.79
9.6 154.79
8.8 154.79
8 154.79
7.2 154.78
6.4 154.78
5.6 154.78
4.8 154.77
4 154.77
3.2 154.76
2.4 154.76
1.6 154.75
0.8 154.75
0 154.74
-0.8 154.73
-1.6 154.72
-2.4 154.71
-3.2 154.7
-4 154.69
-4.8 154.68
-5.6 154.67
-6.4 154.66
-7.2 154.65
-8 154.63
-8.8 154.62
-9.6 154.6
-10.4 154.59
-11.2 154.57
-12 154.56
-12.8 154.54
-13.6 154.53
-14.4 154.51
-15.2 154.49
-16 154.48
-16.8 154.46
-17.6 154.44
-18.4 154.43
-19.2 154.41
-20 154.39
-20.8 154.37
-21.6 154.35
-22.4 154.33
-23.2 154.31
-24 154.29
-24.8 154.27
