200 30
199.2 30.015
198.4 30.029
197.6 30.041
196.8 30.052
196 30.063
195.2 30.072
194.4 30.079
193.6 30.086
192.8 30.092
192 30.096
191.2 30.1
190.4 30.102
189.6 30.104
188.8 30.105
188 30.106
187.2 30.107
186.4 30.107
185.6 30.106
184.8 30.106
184 30.105
183.2 30.105
182.4 30.104
181.6 30.102
180.8 30.1
180 30.099
179.2 30.097
178.4 30.095
177.6 30.093
176.8 30.09
176 30.088
175.2 30.085
174.4 30.083
173.6 30.08
172.8 30.077
172 30.074
171.2 30.071
170.4 30.068
169.6 30.066
168.8 30.065
168 30.064
167.2 30.063
166.4 30.063
165.6 30.063
164.8 30.064
164 30.066
163.2 30.068
162.4 30.07
161.6 30.074
160.8 30.078
160 30.084
159.2 30.09
158.4 30.097
157.6 30.104
156.8 30.113
156 30.122
155.2 30.132
154.4 30.144
153.6 30.156
152.8 30.169
152 30.183
151.2 30.198
150.4 30.214
149.6 30.231
148.8 30.248
148 30.267
147.2 30.286
146.4 30.306
145.6 30.326
144.8 30.348
144 30.369
143.2 30.391
142.4 30.413
141.6 30.436
140.8 30.459
140 30.482
139.2 30.504
138.4 30.527
137.6 30.55
136.8 30.573
136 30.596
135.2 30.618
134.4 30.641
133.6 30.665
132.8 30.688
132 30.711
131.2 30.734
130.4 30.757
129.6 30.781
128.8 30.804
128 30.828
127.2 30.852
126.4 30.876
125.6 30.901
124.8 30.927
124 30.953
123.2 30.979
122.4 31.007
121.6 31.035
120.8 31.064
120 31.095
119.2 31.126
118.4 31.159
117.6 31.193
116.8 31.228
116 31.265
115.2 31.303
114.4 31.343
113.6 31.384
112.8 31.427
112 31.472
111.2 31.518
110.4 31.566
109.6 31.615
108.8 31.666
108 31.719
107.2 31.773
106.4 31.829
105.6 31.887
104.8 31.947
104 32.009
103.2 32.072
102.4 32.137
101.6 32.204
100.8 32.273
100 32.344
99.2 32.417
98.4 32.491
97.6 32.567
96.8 32.645
96 32.725
95.2 32.806
94.4 32.889
93.6 32.974
92.8 33.061
92 33.149
91.2 33.239
90.4 33.331
89.6 33.426
88.8 33.522
88 33.62
87.2 33.72
86.4 33.823
85.6 33.927
84.8 34.034
84 34.143
83.2 34.255
82.4 34.369
81.6 34.486
80.8 34.606
80 34.728
79.2 34.854
78.4 34.983
77.6 35.116
76.8 35.252
76 35.392
75.2 35.535
74.4 35.683
73.6 35.835
72.8 35.992
72 36.153
71.2 36.318
70.4 36.488
69.6 36.663
68.8 36.842
68 37.027
67.2 37.217
66.4 37.412
65.6 37.613
64.8 37.82
64 38.033
63.2 38.252
62.4 38.478
61.6 38.71
60.8 38.948
60 39.193
59.2 39.445
58.4 39.704
57.6 39.971
56.8 40.244
56 40.524
55.2 40.812
54.4 41.107
53.6 41.409
52.8 41.717
52 42.033
51.2 42.355
50.4 42.685
49.6 43.021
48.8 43.364
48 43.713
47.2 44.069
46.4 44.431
45.6 44.798
44.8 45.172
44 45.551
43.2 45.935
42.4 46.325
41.6 46.718
40.8 47.115
40 47.516
39.2 47.92
38.4 48.326
37.6 48.734
36.8 49.144
36 49.554
35.2 49.964
34.4 50.372
33.6 50.779
32.8 51.183
32 51.583
31.2 51.978
30.4 52.367
29.6 52.749
28.8 53.122
28 53.486
27.2 53.838
26.4 54.178
25.6 54.504
24.8 54.814
24 55.107
23.2 55.382
22.4 55.637
21.6 55.87
20.8 56.081
20 56.267
19.2 56.428
18.4 56.563
17.6 56.671
16.8 56.752
16 56.803
15.2 56.827
14.4 56.821
13.6 56.787
12.8 56.725
12 56.634
11.2 56.515
10.4 56.37
9.6 56.198
8.8 56
8 55.778
7.2 55.533
6.4 55.265
5.6 54.976
