200 130
199.2 130.03
198.4 130.07
197.6 130.1
196.8 130.13
196 130.17
195.2 130.2
194.4 130.24
193.6 130.27
192.8 130.31
192 130.35
191.2 130.38
190.4 130.42
189.6 130.46
188.8 130.5
188 130.54
187.2 130.58
186.4 130.62
185.6 130.66
184.8 130.7
184 130.74
183.2 130.78
182.4 130.82
181.6 130.86
180.8 130.9
180 130.94
179.2 130.99
178.4 131.03
177.6 131.07
176.8 131.11
176 131.15
175.2 131.19
174.4 131.23
173.6 131.28
172.8 131.32
172 131.36
171.2 131.4
170.4 131.44
169.6 131.48
168.8 131.52
168 131.56
167.2 131.6
166.4 131.64
165.6 131.67
164.8 131.71
164 131.75
163.2 131.78
162.4 131.82
161.6 131.85
160.8 131.89
160 131.92
159.2 131.95
158.4 131.98
157.6 132.02
156.8 132.05
156 132.08
155.2 132.11
154.4 132.14
153.6 132.17
152.8 132.19
152 132.22
151.2 132.25
150.4 132.27
149.6 132.3
148.8 132.32
148 132.35
147.2 132.37
146.4 132.39
145.6 132.41
144.8 132.43
144 132.45
143.2 132.47
142.4 132.49
141.6 132.51
140.8 132.53
140 132.54
139.2 132.56
138.4 132.57
137.6 132.59
136.8 132.6
136 132.62
135.2 132.63
134.4 132.64
133.6 132.65
132.8 132.66
132 132.67
131.2 132.68
130.4 132.69
129.6 132.7
128.8 132.71
128 132.72
127.2 132.72
126.4 132.73
125.6 132.73
124.8 132.74
124 132.74
123.2 132.74
122.4 132.74
121.6 132.74
120.8 132.75
120 132.75
119.2 132.75
118.4 132.75
117.6 132.75
116.8 132.75
116 132.75
115.2 132.75
114.4 132.75
113.6 132.75
112.8 132.75
112 132.76
111.2 132.76
110.4 132.76
109.6 132.76
108.8 132.77
108 132.77
107.2 132.78
106.4 132.78
105.6 132.79
104.8 132.79
104 132.8
103.2 132.8
102.4 132.81
101.6 132.82
100.8 132.82
100 132.83
99.2 132.84
98.4 132.85
97.6 132.86
96.8 132.87
96 132.88
95.2 132.89
94.4 132.9
93.6 132.91
92.8 132.92
92 132.93
91.2 132.95
90.4 132.96
89.6 132.97
88.8 132.99
88 133
87.2 133.01
86.4 133.03
85.6 133.04
84.8 133.06
84 133.07
83.2 133.09
82.4 133.1
81.6 133.12
80.8 133.14
80 133.16
79.2 133.18
78.4 133.2
77.6 133.22
76.8 133.24
76 133.26
75.2 133.28
74.4 133.3
73.6 133.33
72.8 133.35
72 133.37
71.2 133.4
70.4 133.42
69.6 133.45
68.8 133.47
68 133.5
67.2 133.52
66.4 133.55
65.6 133.58
64.8 133.6
64 133.63
63.2 133.66
62.4 133.69
61.6 133.71
60.8 133.74
60 133.77
59.2 133.8
58.4 133.82
57.6 133.85
56.8 133.88
56 133.9
55.2 133.93
54.4 133.96
53.6 133.98
52.8 134.01
52 134.04
51.2 134.06
50.4 134.08
49.6 134.11
48.8 134.13
48 134.16
47.2 134.18
46.4 134.2
45.6 134.22
44.8 134.24
44 134.26
43.2 134.28
42.4 134.3
41.6 134.32
40.8 134.33
40 134.35
39.2 134.37
38.4 134.38
37.6 134.39
36.8 134.41
36 134.42
35.2 134.43
34.4 134.44
33.6 134.45
32.8 134.45
32 134.46
31.2 134.47
30.4 134.47
29.6 134.48
28.8 134.48
28 134.48
27.2 134.48
26.4 134.49
25.6 134.49
24.8 134.48
24 134.48
23.2 134.48
22.4 134.48
21.6 134.47
20.8 134.46
20 134.46
19.2 134.45
18.4 134.44
17.6 134.43
16.8 134.42
16 134.41
15.2 134.4
14.4 134.39
13.6 134.38
12.8 134.36
12 134.35
11.2 134.33
10.4 134.32
9.6 134.3
8.8 134.28
8 134.26
7.2 134.24
6.4 134.23
5.6 134.2
4.8 134.18
4 134.16
3.2 134.14
2.4 134.12
1.6 134.09
0.8 134.07
0 134.04
-0.8 134.02
-1.6 133.99
-2.4 133.97
-3.2 133.94
-4 133.91
-4.8 133.88
-5.6 133.85
-6.4 133.82
-7.2 133.79
-8 133.76
-8.8 133.73
-9.6 133.7
-10.4 133.67
-11.2 133.64
-12 133.6
-12.8 133.57
-13.6 133.54
-14.4 133.5
-15.2 133.47
-16 133.43
-16.8 133.4
-17.6 133.36
-18.4 133.33
-19.2 133.29
-20 133.26
-20.8 133.22
-21.6 133.18
-22.4 133.14
-23.2 133.11
-24 133.07
-24.8 133.03
-25.6 132.99
-26.4 132.95
-27.2 132.91
-28 132.88
-28.8 132.84
-29.6 132.8
-30.4 132.76
-31.2 132.72
-32 132.68
-32.8 132.64
-33.6 132.6
-34.4 132.56
-35.2 132.52
-36 132.47
-36.8 132.43
-37.6 132.39
-38.4 132.35
-39.2 132.31
-40 132.26
-40.8 132.22
-41.6 132.18
-42.4 132.13
-43.2 132.09
-44 132.05
-44.8 132
-45.6 131.96
-46.4 131.91
-47.2 131.87
-48 131.82
-48.8 131.78
-49.6 131.73
-50.4 131.69
-51.2 131.64
-52 131.59
-52.8 131.54
-53.6 131.5
-54.4 131.45
-55.2 131.4
-56 131.35
-56.8 131.3
-57.6 131.25
-58.4 131.2
-59.2 131.15
-60 131.1
-60.8 131.05
-61.6 131
-62.4 130.95
-63.2 130.9
-64 130.85
-64.8 130.8
-65.6 130.75
-66.4 130.7
-67.2 130.64
-68 130.59
-68.8 130.54
-69.6 130.49
-70.4 130.43
-71.2 130.38
-72 130.33
-72.8 130.28
-73.6 130.22
-74.4 130.17
-75.2 130.12
-76 130.07
-76.8 130.02
-77.6 129.96
-78.4 129.91
-79.2 129.86
-80 129.81
-80.8 129.76
-81.6 129.71
-82.4 129.66
-83.2 129.61
-84 129.56
-84.8 129.51
-85.6 129.46
-86.4 129.41
-87.2 129.36
-88 129.31
-88.8 129.26
