200 120
199.2 120.04
198.4 120.08
197.6 120.11
196.8 120.15
196 120.19
195.2 120.23
194.4 120.27
193.6 120.31
192.8 120.35
192 120.39
191.2 120.43
190.4 120.48
189.6 120.52
188.8 120.56
188 120.6
187.2 120.64
186.4 120.69
185.6 120.73
184.8 120.77
184 120.82
183.2 120.86
182.4 120.9
181.6 120.95
180.8 120.99
180 121.04
179.2 121.08
178.4 121.12
177.6 121.16
176.8 121.21
176 121.25
175.2 121.29
174.4 121.33
173.6 121.38
172.8 121.42
172 121.46
171.2 121.5
170.4 121.54
169.6 121.58
168.8 121.62
168 121.65
167.2 121.69
166.4 121.73
165.6 121.77
164.8 121.8
164 121.84
163.2 121.87
162.4 121.91
161.6 121.94
160.8 121.97
160 122.01
159.2 122.04
158.4 122.07
157.6 122.1
156.8 122.13
156 122.15
155.2 122.18
154.4 122.21
153.6 122.23
152.8 122.26
152 122.28
151.2 122.31
150.4 122.33
149.6 122.35
148.8 122.37
148 122.39
147.2 122.41
146.4 122.44
145.6 122.46
144.8 122.48
144 122.49
143.2 122.51
142.4 122.53
141.6 122.55
140.8 122.57
140 122.58
139.2 122.6
138.4 122.62
137.6 122.63
136.8 122.65
136 122.66
135.2 122.67
134.4 122.68
133.6 122.7
132.8 122.71
132 122.72
131.2 122.73
130.4 122.74
129.6 122.75
128.8 122.75
128 122.76
127.2 122.77
126.4 122.78
125.6 122.78
124.8 122.79
124 122.79
123.2 122.8
122.4 122.8
121.6 122.8
120.8 122.81
120 122.81
119.2 122.81
118.4 122.82
117.6 122.82
116.8 122.82
116 122.83
115.2 122.83
114.4 122.83
113.6 122.83
112.8 122.84
112 122.84
111.2 122.84
110.4 122.85
109.6 122.85
108.8 122.86
108 122.86
107.2 122.87
106.4 122.87
105.6 122.88
104.8 122.89
104 122.9
103.2 122.9
102.4 122.91
101.6 122.92
100.8 122.93
100 122.94
99.2 122.95
98.4 122.96
97.6 122.97
96.8 122.98
96 123
95.2 123.01
94.4 123.02
93.6 123.03
92.8 123.05
92 123.06
91.2 123.08
90.4 123.09
89.6 123.11
88.8 123.12
88 123.14
87.2 123.15
86.4 123.17
85.6 123.18
84.8 123.2
84 123.22
83.2 123.24
82.4 123.26
81.6 123.27
80.8 123.29
80 123.31
79.2 123.33
78.4 123.35
77.6 123.37
76.8 123.39
76 123.42
75.2 123.44
74.4 123.46
73.6 123.48
72.8 123.5
72 123.52
71.2 123.55
70.4 123.57
69.6 123.59
68.8 123.61
68 123.64
67.2 123.66
66.4 123.68
65.6 123.71
64.8 123.73
64 123.75
63.2 123.78
62.4 123.8
61.6 123.82
60.8 123.85
60 123.87
59.2 123.89
58.4 123.92
57.6 123.94
56.8 123.96
56 123.99
55.2 124.01
54.4 124.03
53.6 124.06
52.8 124.08
52 124.1
51.2 124.12
50.4 124.14
49.6 124.17
48.8 124.19
48 124.21
47.2 124.23
46.4 124.25
45.6 124.27
44.8 124.28
44 124.3
43.2 124.32
42.4 124.33
41.6 124.35
40.8 124.36
40 124.38
39.2 124.39
38.4 124.4
37.6 124.41
36.8 124.43
36 124.43
35.2 124.44
34.4 124.45
33.6 124.46
32.8 124.46
32 124.46
31.2 124.47
30.4 124.47
29.6 124.47
28.8 124.47
28 124.47
27.2 124.46
26.4 124.46
25.6 124.45
24.8 124.45
24 124.44
23.2 124.43
22.4 124.42
21.6 124.41
20.8 124.4
20 124.39
19.2 124.38
18.4 124.36
17.6 124.35
16.8 124.33
16 124.31
15.2 124.29
14.4 124.27
13.6 124.25
12.8 124.23
12 124.21
11.2 124.19
10.4 124.16
9.6 124.13
8.8 124.11
8 124.08
7.2 124.05
6.4 124.02
5.6 123.99
4.8 123.96
4 123.93
3.2 123.9
2.4 123.86
1.6 123.83
0.8 123.79
0 123.76
-0.8 123.72
-1.6 123.68
-2.4 123.65
-3.2 123.61
-4 123.57
-4.8 123.53
-5.6 123.49
-6.4 123.45
-7.2 123.41
-8 123.36
-8.8 123.32
-9.6 123.28
-10.4 123.24
-11.2 123.19
-12 123.15
-12.8 123.1
-13.6 123.06
-14.4 123.01
-15.2 122.97
-16 122.92
-16.8 122.87
-17.6 122.83
-18.4 122.78
-19.2 122.73
-20 122.69
-20.8 122.64
-21.6 122.59
-22.4 122.54
-23.2 122.49
-24 122.44
-24.8 122.39
-25.6 122.34
-26.4 122.29
-27.2 122.24
-28 122.19
-28.8 122.14
-29.6 122.09
-30.4 122.04
-31.2 121.98
-32 121.93
-32.8 121.88
-33.6 121.83
-34.4 121.77
-35.2 121.72
-36 121.67
-36.8 121.62
-37.6 121.56
-38.4 121.51
-39.2 121.46
-40 121.4
-40.8 121.35
-41.6 121.3
-42.4 121.24
-43.2 121.19
-44 121.14
-44.8 121.08
-45.6 121.03
-46.4 120.98
-47.2 120.92
-48 120.87
-48.8 120.82
-49.6 120.77
-50.4 120.71
-51.2 120.66
-52 120.61
-52.8 120.55
-53.6 120.5
-54.4 120.45
-55.2 120.4
-56 120.34
-56.8 120.29
-57.6 120.24
-58.4 120.18
-59.2 120.13
-60 120.08
-60.8 120.03
-61.6 119.97
-62.4 119.92
-63.2 119.87
