200 45
199.2 45.022
198.4 45.044
197.6 45.066
196.8 45.087
196 45.107
195.2 45.128
194.4 45.147
193.6 45.166
192.8 45.185
192 45.204
191.2 45.222
190.4 45.24
189.6 45.258
188.8 45.275
188 45.292
187.2 45.309
186.4 45.326
185.6 45.342
184.8 45.359
184 45.375
183.2 45.392
182.4 45.408
181.6 45.425
180.8 45.441
180 45.458
179.2 45.475
178.4 45.491
177.6 45.508
176.8 45.525
176 45.542
175.2 45.559
174.4 45.576
173.6 45.593
172.8 45.61
172 45.627
171.2 45.645
170.4 45.662
169.6 45.68
168.8 45.698
168 45.716
167.2 45.735
166.4 45.754
165.6 45.773
164.8 45.792
164 45.812
163.2 45.832
162.4 45.853
161.6 45.873
160.8 45.894
160 45.915
159.2 45.937
158.4 45.959
157.6 45.981
156.8 46.003
156 46.025
155.2 46.047
154.4 46.069
153.6 46.092
152.8 46.114
152 46.136
151.2 46.158
150.4 46.18
149.6 46.202
148.8 46.225
148 46.247
147.2 46.269
146.4 46.292
145.6 46.315
144.8 46.338
144 46.361
143.2 46.385
142.4 46.409
141.6 46.433
140.8 46.457
140 46.482
139.2 46.507
138.4 46.532
137.6 46.558
136.8 46.584
136 46.61
135.2 46.637
134.4 46.664
133.6 46.692
132.8 46.719
132 46.748
131.2 46.777
130.4 46.807
129.6 46.837
128.8 46.868
128 46.9
127.2 46.933
126.4 46.967
125.6 47.001
124.8 47.036
124 47.072
123.2 47.109
122.4 47.146
121.6 47.185
120.8 47.224
120 47.265
119.2 47.306
118.4 47.349
117.6 47.393
116.8 47.438
116 47.485
115.2 47.533
114.4 47.583
113.6 47.634
112.8 47.687
112 47.741
111.2 47.796
110.4 47.853
109.6 47.911
108.8 47.971
108 48.031
107.2 48.093
106.4 48.156
105.6 48.221
104.8 48.287
104 48.353
103.2 48.422
102.4 48.491
101.6 48.562
100.8 48.634
100 48.708
99.2 48.783
98.4 48.86
97.6 48.938
96.8 49.018
96 49.1
95.2 49.183
94.4 49.268
93.6 49.355
92.8 49.444
92 49.535
91.2 49.627
90.4 49.722
89.6 49.819
88.8 49.918
88 50.019
87.2 50.122
86.4 50.227
85.6 50.334
84.8 50.443
84 50.555
83.2 50.668
82.4 50.784
81.6 50.902
80.8 51.022
80 51.144
79.2 51.269
78.4 51.396
77.6 51.525
76.8 51.657
76 51.791
75.2 51.928
74.4 52.068
73.6 52.21
72.8 52.355
72 52.503
71.2 52.654
70.4 52.808
69.6 52.964
68.8 53.124
68 53.286
67.2 53.451
66.4 53.62
65.6 53.791
64.8 53.966
64 54.144
63.2 54.325
62.4 54.509
61.6 54.696
60.8 54.886
60 55.08
59.2 55.276
58.4 55.476
57.6 55.678
56.8 55.884
56 56.093
55.2 56.304
54.4 56.518
53.6 56.735
52.8 56.955
52 57.176
51.2 57.4
50.4 57.625
49.6 57.852
48.8 58.081
48 58.311
47.2 58.542
46.4 58.775
45.6 59.008
44.8 59.241
44 59.475
43.2 59.708
42.4 59.942
41.6 60.174
40.8 60.406
40 60.637
39.2 60.867
38.4 61.094
37.6 61.32
36.8 61.544
36 61.764
35.2 61.982
34.4 62.196
33.6 62.406
32.8 62.613
32 62.814
31.2 63.01
30.4 63.201
29.6 63.386
28.8 63.564
28 63.735
27.2 63.898
26.4 64.054
25.6 64.2
24.8 64.338
24 64.466
23.2 64.585
22.4 64.693
21.6 64.791
20.8 64.878
20 64.954
19.2 65.018
18.4 65.071
17.6 65.112
16.8 65.14
16 65.157
15.2 65.16
14.4 65.152
13.6 65.13
12.8 65.097
12 65.051
11.2 64.993
10.4 64.923
9.6 64.84
8.8 64.747
8 64.641
7.2 64.525
6.4 64.398
5.6 64.261
4.8 64.114
4 63.958
3.2 63.792
2.4 63.618
1.6 63.435
0.8 63.245
0 63.047
-0.8 62.843
-1.6 62.632
-2.4 62.416
-3.2 62.194
-4 61.968
-4.8 61.737
-5.6 61.503
-6.4 61.265
-7.2 61.025
-8 60.783
-8.8 60.539
-9.6 60.293
-10.4 60.047
-11.2 59.799
-12 59.552
-12.8 59.305
-13.6 59.059
-14.4 58.813
-15.2 58.568
-16 58.324
-16.8 58.081
-17.6 57.84
-18.4 57.601
-19.2 57.364
-20 57.129
-20.8 56.897
-21.6 56.668
-22.4 56.441
-23.2 56.218
-24 55.997
-24.8 55.779
-25.6 55.565
-26.4 55.354
-27.2 55.145
-28 54.94
-28.8 54.738
-29.6 54.54
-30.4 54.344
-31.2 54.152
-32 53.963
-32.8 53.778
-33.6 53.595
-34.4 53.416
-35.2 53.239
-36 53.066
-36.8 52.896
-37.6 52.73
-38.4 52.566
-39.2 52.405
-40 52.248
-40.8 52.093
-41.6 51.942
-42.4 51.794
-43.2 51.649
-44 51.506
-44.8 51.367
-45.6 51.231
-46.4 51.098
-47.2 50.967
-48 50.838
-48.8 50.712
-49.6 50.588
-50.4 50.467
-51.2 50.348
-52 50.231
-52.8 50.116
